id,bought_id,product_name,sell_date,sell_price
1,28,orange,2023-05-18,1.50
2,1,cheese,2023-05-18,7.50
3,2,cheese,2023-05-18,7.50
4,3,cheese,2023-05-18,7.50
5,4,cheese,2023-05-18,7.50
6,5,cheese,2023-05-18,7.50
7,6,cheese,2023-05-18,7.50
8,29,orange,2023-05-18,1.50
9,30,orange,2023-05-18,1.50
10,31,orange,2023-05-18,1.50
11,32,orange,2023-05-18,1.50
12,11,apple,2023-05-18,1.25
13,12,apple,2023-05-18,1.25
14,13,apple,2023-05-18,1.25
15,14,apple,2023-05-18,1.25
16,15,apple,2023-05-18,1.25
17,16,apple,2023-05-18,1.25
18,17,apple,2023-05-18,1.25
19,18,apple,2023-05-19,1.25
